date,weekday,城六区,西北部,东北部,东南部,西南部
2024/4/5,Friday,72.49583333333332,64.2825,65.18124999999999,69.495,75.63666666666666
2024/4/6,Saturday,95.62583333333333,52.635000000000005,78.70750000000001,108.04833333333333,92.20666666666666
2024/4/7,Sunday,44.975833333333334,39.715,47.448750000000004,57.66833333333333,55.166666666666664
2024/4/8,Monday,86.22833333333334,81.5425,81.8775,94.33166666666666,84.25
2024/4/9,Tuesday,59.083333333333336,60.655,60.025,52.48666666666667,56.44333333333333
2024/4/10,Wednesday,65.40083333333335,55.905,59.82749999999999,61.86833333333334,62.76333333333333
2024/4/11,Thursday,111.20083333333334,86.76,106.59125,122.25666666666666,102.97666666666667
2024/4/12,Friday,159.6,153.13500000000002,137.28249999999997,115.91000000000001,152.07000000000002
2024/4/13,Saturday,79.415,86.0925,85.99625,78.51,82.16000000000001
2024/4/14,Sunday,62.01749999999999,65.5125,59.334999999999994,58.098333333333336,64.51333333333334
2024/4/15,Monday,94.54416666666668,84.98499999999999,78.6025,109.38999999999999,107.51333333333332
2024/4/16,Tuesday,59.33583333333333,53.1375,50.19500000000001,55.42499999999999,60.56999999999999
2024/4/17,Wednesday,91.49916666666667,75.7025,75.80874999999999,87.80000000000001,88.66666666666667
2024/4/18,Thursday,89.92916666666666,77.385,79.3425,91.02,87.48666666666666
2024/4/19,Friday,64.36833333333333,66.145,62.53750000000001,66.17166666666667,71.19333333333333
2024/4/20,Saturday,49.52583333333334,47.5725,38.277499999999996,46.421666666666674,54.47
2024/4/21,Sunday,93.19,70.345,77.33250000000001,92.58999999999999,91.90333333333332
2024/4/22,Monday,92.52416666666666,83.905,72.34625,91.61666666666667,95.28666666666668
2024/4/23,Tuesday,27.450833333333335,28.240000000000002,24.372500000000002,27.98166666666667,36.44333333333333
2024/4/24,Wednesday,52.71583333333333,42.822500000000005,41.08624999999999,55.18333333333334,56.98666666666667
2024/4/25,Thursday,98.88916666666667,88.355,88.325,100.645,96.18
2024/4/26,Friday,116.95833333333333,96.125,94.06375,103.72666666666665,110.97333333333331
2024/4/27,Saturday,94.58166666666666,81.0125,79.97249999999998,89.34333333333332,88.48666666666666
2024/4/28,Sunday,25.720833333333335,30.095,32.2475,30.319999999999997,32.72333333333333
2024/4/29,Monday,24.9375,20.4075,26.795,28.409999999999997,27.69333333333334
2024/4/30,Tuesday,30.415833333333328,24.384999999999998,32.505,35.68666666666667,31.75
2024/5/1,Wednesday,44.1675,35.77,41.905,44.38166666666666,46.36000000000001
2024/5/2,Thursday,61.590833333333336,54.145,61.57874999999999,60.24166666666667,66.23666666666666
2024/5/3,Friday,61.709166666666675,57.74,60.90375,58.49333333333333,64.11
2024/5/4,Saturday,74.9175,64.9675,62.12875,75.56333333333333,73.99333333333334
2024/5/5,Sunday,88.86583333333334,88.9675,83.49000000000001,72.04833333333333,92.25333333333333
2024/5/6,Monday,65.94416666666666,49.945,58.78874999999999,63.300000000000004,67.14
2024/5/7,Tuesday,57.856666666666655,50.915,49.2525,57.99333333333334,58.29333333333333
2024/5/8,Wednesday,74.32666666666667,63.5325,74.13874999999999,77.49166666666666,69.91666666666667
2024/5/9,Thursday,78.98,79.05,76.01625,73.95833333333333,80.14
2024/5/10,Friday,91.795,117.30000000000001,111.92250000000001,95.48166666666667,116.41000000000001
2024/5/11,Saturday,98.87333333333333,115.9375,156.8225,130.79999999999998,100.07
2024/5/12,Sunday,42.61416666666666,38.167500000000004,39.955,43.115,43.51666666666667
2024/5/13,Monday,55.050000000000004,42.302499999999995,48.4275,60.785,58.01333333333333
2024/5/14,Tuesday,62.62833333333333,46.615,53.36375,62.65833333333333,62.916666666666664
2024/5/15,Wednesday,34.725,33.427499999999995,35.535,33.03,44.03
2024/5/16,Thursday,61.25166666666667,49.7675,55.41375,59.915,58.34
2024/5/17,Friday,86.66666666666667,85.1575,82.895,82.38166666666667,75.2025
2024/5/18,Saturday,98.24416666666667,96.00750000000001,91.46875,94.565,83.5075
2024/5/19,Sunday,62.06333333333333,77.555,70.58749999999999,55.375,59.925
2024/5/20,Monday,34.62416666666667,30.98,32.8275,34.22833333333333,37.6825
2024/5/21,Tuesday,55.56666666666666,67.53,51.32,43.416666666666664,54.650000000000006
2024/5/22,Wednesday,84.45,74.99999999999999,80.95375,94.11166666666666,70.235
2024/5/23,Thursday,73.30416666666666,88.5625,72.50125,66.79166666666667,75.0775
2024/5/24,Friday,35.951666666666675,42.85249999999999,33.915,31.74666666666667,39.85
2024/5/25,Saturday,26.756666666666664,21.9275,25.508750000000003,24.948333333333334,29.4675
2024/5/26,Sunday,28.407500000000002,25.3225,28.041250000000005,32.84166666666667,34.27
2024/5/27,Monday,37.75166666666667,32.535,35.43625,39.370000000000005,41.387499999999996
2024/5/28,Tuesday,69.41416666666667,54.75,65.2975,68.92333333333333,60.88499999999999
2024/5/29,Wednesday,76.71166666666666,73.8825,77.465,72.135,70.2075
2024/5/30,Thursday,44.892500000000005,37.93,43.294999999999995,50.215,49.3825
2024/5/31,Friday,29.074166666666667,25.965,27.227500000000003,29.19,33.1375
2024/6/1,Saturday,43.20249999999999,30.865000000000002,36.6075,44.298333333333325,44.605
2024/6/2,Sunday,49.37916666666666,39.002500000000005,40.62,51.074999999999996,51.1475
2024/6/3,Monday,67.99666666666668,51.2525,62.190000000000005,68.30833333333332,59.845
2024/6/4,Tuesday,75.35083333333334,60.894999999999996,78.77625,74.81,66.55250000000001
2024/6/5,Wednesday,65.7975,60.927499999999995,63.44375,66.35666666666667,60.6875
2024/6/6,Thursday,77.47250000000001,65.4675,72.26124999999999,80.34,65.3175
2024/6/7,Friday,56.335,30.54,51.29125,52.434999999999995,52.699999999999996
2024/6/8,Saturday,63.74583333333334,43.93750000000001,47.353750000000005,61.11166666666667,53.035
2024/6/9,Sunday,70.04249999999999,46.1475,59.775,87.485,54.84
2024/6/10,Monday,70.705,45.2975,75.06124999999999,88.495,54.37
2024/6/11,Tuesday,63.24333333333334,48.63249999999999,70.61375000000001,86.69000000000001,59.195
2024/6/12,Wednesday,76.83333333333333,60.4675,73.84625,79.99333333333333,70.3075
2024/6/13,Thursday,72.49416666666666,61.322500000000005,70.595,71.92166666666667,65.8325
2024/6/14,Friday,47.54,34.8425,48.072500000000005,45.553333333333335,46.155
2024/6/15,Saturday,38.96,27.384999999999998,31.811250000000005,51.296666666666674,38.1625
2024/6/16,Sunday,69.765,41.019999999999996,61.120000000000005,64.3,63.2425
2024/6/17,Monday,87.63,70.8125,83.48375000000001,76.76,73.705
2024/6/18,Tuesday,92.185,85.875,92.81874999999998,81.22,78.5025
2024/6/19,Wednesday,86.2575,84.03999999999999,123.49125,89.83,75.845
2024/6/20,Thursday,76.33833333333332,76.34499999999998,74.87374999999999,75.89333333333333,71.0625
2024/6/21,Friday,51.199999999999996,48.435,48.23625,53.57999999999999,53.2175
2024/6/22,Saturday,88.2975,159.5,110.64124999999999,98.945,75.26
2024/6/23,Sunday,149.78916666666666,166.19500000000002,133.37125,94.17166666666667,97.0725
2024/6/24,Monday,31.03833333333333,26.802500000000002,29.7325,36.775000000000006,35.2975
2024/6/25,Tuesday,50.315,39.0625,44.372499999999995,59.333333333333336,47.330000000000005
2024/6/26,Wednesday,83.31250000000001,75.42750000000001,77.61375,84.56666666666668,74.065
2024/6/27,Thursday,71.99416666666666,68.9275,72.8125,68.35833333333333,64.575
2024/6/28,Friday,80.24,76.1225,83.6575,83.46499999999999,71.1575
2024/6/29,Saturday,73.19333333333334,69.3875,72.12,72.685,69.4
2024/6/30,Sunday,65.93249999999999,48.1775,49.94749999999999,64.36833333333334,59.1175
2024/7/1,Monday,36.93750000000001,33.8775,32.82375,36.171666666666674,42.962500000000006
2024/7/2,Tuesday,40.916666666666664,33.075,34.43375,40.425000000000004,40.0575
2024/7/3,Wednesday,40.37166666666666,37.5825,36.56375,41.38333333333333,45.042500000000004
2024/7/4,Thursday,69.38666666666667,56.377500000000005,55.576249999999995,66.5,64.8175
2024/7/5,Friday,86.59583333333335,67.28999999999999,86.46374999999999,93.53833333333334,73.5275
2024/7/6,Saturday,44.26500000000001,40.5875,54.44,41.153333333333336,45.7775
2024/7/7,Sunday,44.05166666666667,30.300000000000004,44.332499999999996,52.19333333333333,45.31
2024/7/8,Monday,38.525,36.385000000000005,38.62375,39.01,43.3925
2024/7/9,Tuesday,70.19333333333333,65.63499999999999,60.043749999999996,65.39,61.16250000000001
2024/7/10,Wednesday,81.81500000000001,76.6675,80.86375,79.70833333333333,68.895
2024/7/11,Thursday,89.64999999999999,80.45750000000001,94.96000000000001,85.68166666666667,77.78999999999999
2024/7/12,Friday,49.64416666666668,43.269999999999996,41.6325,65.53333333333335,56.0075
2024/7/13,Saturday,56.41749999999999,42.904999999999994,47.847500000000004,55.895,50.71
2024/7/14,Sunday,81.1675,59.395,62.47749999999999,82.59166666666667,65.82
2024/7/15,Monday,56.326666666666675,63.3775,58.416250000000005,56.15833333333333,54.029999999999994
2024/7/16,Tuesday,46.10583333333333,40.802499999999995,47.29375,43.71333333333334,45.95
2024/7/17,Wednesday,31.145,25.365000000000002,33.66625,37.01166666666667,34.2825
2024/7/18,Thursday,35.925000000000004,25.9375,30.447499999999998,38.19166666666667,39.112500000000004
2024/7/19,Friday,62.50583333333333,48.635000000000005,62.275,64.55999999999999,57.575
2024/7/20,Saturday,54.19333333333333,49.0925,54.5725,53.69333333333333,52.927499999999995
2024/7/21,Sunday,52.29083333333333,54.1525,51.036249999999995,48.571666666666665,56.2
2024/7/22,Monday,43.6025,39.205,38.8925,42.571666666666665,48.8775
2024/7/23,Tuesday,59.92333333333334,63.47,60.4775,60.85999999999999,60.7825
2024/7/24,Wednesday,49.06916666666667,52.17999999999999,59.37375,58.370000000000005,52.345
2024/7/25,Thursday,28.488333333333333,28.362499999999997,26.831250000000004,27.353333333333335,35.7725
2024/7/26,Friday,35.00083333333333,34.24,26.671249999999997,32.035000000000004,39.7
2024/7/27,Saturday,37.75166666666667,40.9975,36.785,36.18,46.4525
2024/7/28,Sunday,30.675,34.815,34.32,31.566666666666666,35.629999999999995
2024/7/29,Monday,40.90666666666667,39.335,45.51375,40.19166666666666,42.4925
2024/7/30,Tuesday,18.664166666666667,24.0625,21.832499999999996,20.37666666666667,30.995
2024/7/31,Wednesday,33.46666666666667,28.447499999999998,35.4175,37.245,37.5075
2024/8/1,Thursday,32.13916666666666,28.664000000000005,27.482499999999995,36.21333333333333,38.985
2024/8/2,Friday,35.906666666666666,33.926,33.542500000000004,41.27,44.35
2024/8/3,Saturday,34.748333333333335,31.3,33.0925,35.245,40.1225
2024/8/4,Sunday,42.14333333333333,40.784000000000006,36.7725,37.135,44.550000000000004
2024/8/5,Monday,32.527499999999996,27.95,32.49125,34.38833333333333,38.6175
2024/8/6,Tuesday,46.37333333333333,45.263999999999996,48.932500000000005,48.94499999999999,44.88999999999999
2024/8/7,Wednesday,50.294999999999995,52.636,55.54625,54.461666666666666,51.13249999999999
2024/8/8,Thursday,47.0975,48.226,46.0475,43.48666666666667,49.6025
2024/8/9,Friday,52.74166666666667,45.123999999999995,46.8475,62.54666666666666,49.5575
2024/8/10,Saturday,28.205000000000002,32.368,30.902500000000003,32.975,30.02
2024/8/11,Sunday,29.46416666666667,24.317999999999994,29.564999999999998,36.445,29.76
2024/8/12,Monday,18.590000000000003,18.916,18.3675,19.624999999999996,20.8125
2024/8/13,Tuesday,19.349166666666665,17.452,17.265,18.921666666666667,22.97
2024/8/14,Wednesday,30.499166666666664,24.380000000000003,26.292500000000004,28.669999999999998,32.315
2024/8/15,Thursday,47.196666666666665,40.141999999999996,40.68125,45.68666666666667,42.0425
2024/8/16,Friday,46.833333333333336,39.082,44.56375,47.836666666666666,40.7075
2024/8/17,Saturday,40.167500000000004,34.294000000000004,40.34375,46.22,39.9925
2024/8/18,Sunday,32.71,30.651999999999997,35.9775,34.625,28.299999999999997
2024/8/19,Monday,30.560000000000002,27.591999999999995,28.053749999999997,34.785000000000004,28.71
2024/8/20,Tuesday,20.978333333333335,17.881999999999998,18.2975,21.64833333333333,20.542499999999997
2024/8/21,Wednesday,24.872500000000002,22.412,24.11875,27.034999999999997,23.705
2024/8/22,Thursday,30.578333333333337,21.541999999999998,25.466250000000002,37.98500000000001,31.1375
2024/8/23,Friday,47.125,33.19199999999999,35.427499999999995,53.278333333333336,42.47
2024/8/24,Saturday,36.5525,24.334000000000003,37.59375,41.464999999999996,37.4825
2024/8/25,Sunday,33.87583333333334,23.099999999999998,30.61,39.77333333333333,31.394999999999996
2024/8/26,Monday,26.74666666666667,25.083999999999996,26.878749999999997,29.60666666666667,28.230000000000004
2024/8/27,Tuesday,23.117500000000003,20.631999999999998,20.657500000000002,24.501666666666665,23.855
2024/8/28,Wednesday,33.98333333333333,27.081999999999994,30.016250000000003,38.656666666666666,31.252499999999998
2024/8/29,Thursday,44.91083333333333,39.209999999999994,45.885000000000005,49.78666666666667,41.39
2024/8/30,Friday,64.7325,49.16000000000001,48.434999999999995,72.67999999999999,55.9175
2024/8/31,Saturday,59.14666666666668,56.03399999999999,45.69875,61.12833333333333,57.1025
2024/9/1,Sunday,29.368333333333336,25.476,25.63125,32.11,29.8725
2024/9/2,Monday,21.084166666666672,21.223999999999997,23.656249999999996,22.836666666666662,18.83
2024/9/3,Tuesday,34.0575,27.334000000000003,31.66125,38.43,31.980000000000004
2024/9/4,Wednesday,63.559999999999995,51.855999999999995,50.686249999999994,57.550000000000004,58.72
2024/9/5,Thursday,26.360833333333332,16.856,22.8425,31.043333333333333,23.575000000000003
2024/9/6,Friday,27.137500000000003,16.95,21.005,32.59166666666666,23.6825
2024/9/7,Saturday,26.583333333333332,18.316000000000003,20.0925,32.361666666666665,26.955000000000002
2024/9/8,Sunday,28.800000000000008,22.034000000000002,24.43625,33.538333333333334,30.174999999999997
2024/9/9,Monday,62.48916666666667,40.384,48.9025,65.29166666666667,53.605000000000004
2024/9/10,Tuesday,18.528333333333332,13.616,19.43125,19.831666666666667,17.009999999999998
2024/9/11,Wednesday,23.655,16.023999999999997,17.07125,24.958333333333332,21.432499999999997
2024/9/12,Thursday,29.53333333333333,22.183999999999997,23.778750000000002,29.188333333333333,26.842499999999998
2024/9/13,Friday,37.51833333333334,30.65,28.89,42.318333333333335,36.58
2024/9/14,Saturday,23.7925,19.958,25.523750000000003,28.043333333333333,24.27
2024/9/15,Sunday,33.68083333333333,20.418,24.203750000000003,33.16333333333333,34.239999999999995
2024/9/16,Monday,44.26833333333334,31.715999999999998,29.14,50.79833333333334,43.945
2024/9/17,Tuesday,30.892500000000002,25.808,23.872500000000002,37.97166666666667,33.332499999999996
2024/9/18,Wednesday,41.89333333333333,33.55800000000001,33.5425,48.75666666666667,46.59
2024/9/19,Thursday,53.07749999999999,52.168000000000006,54.004999999999995,56.54333333333333,54.605000000000004
2024/9/20,Friday,33.795833333333334,33.026,27.65625,36.736666666666665,30.615000000000002
2024/9/21,Saturday,17.349999999999998,17.176000000000002,19.415,19.206666666666667,19.3975
2024/9/22,Sunday,20.764166666666668,17.618000000000002,20.37375,22.861666666666665,21.4075
2024/9/23,Monday,36.4,26.284000000000002,31.14125,42.55,34.427499999999995
2024/9/24,Tuesday,58.46166666666668,51.35,53.120000000000005,64.31333333333333,56.855000000000004
2024/9/25,Wednesday,49.26333333333334,35.484,37.98125,51.18833333333333,37.6075
2024/9/26,Thursday,40.942499999999995,29.234,23.573749999999997,39.015,42.925
2024/9/27,Friday,46.870000000000005,48.986000000000004,41.448750000000004,46.87833333333333,50.74
2024/9/28,Saturday,56.278333333333336,49.772000000000006,40.0025,59.151666666666664,52.1125
2024/9/29,Sunday,75.16583333333334,64.118,57.231249999999996,67.51666666666667,70.585
2024/9/30,Monday,13.542499999999999,11.389999999999999,12.313749999999999,11.755,14.4025
2024/10/1,Tuesday,17.25333333333333,14.357999999999999,16.4925,17.55666666666667,18.3125
2024/10/2,Wednesday,20.155833333333334,17.166,18.587500000000002,20.343333333333337,21.3775
2024/10/3,Thursday,32.99833333333334,27.618000000000002,25.36875,36.45666666666667,32.9675
2024/10/4,Friday,65.15666666666665,58.92800000000001,60.57375,65.31166666666665,63.989999999999995
2024/10/5,Saturday,84.675,79.566,74.81375,79.30666666666667,81.7275
2024/10/6,Sunday,87.55333333333333,85.916,67.97875,92.69000000000001,84.76
2024/10/7,Monday,29.362500000000008,15.703999999999999,20.842499999999998,29.18166666666666,32.5325
2024/10/8,Tuesday,31.471666666666664,20.006,21.566250000000004,35.60333333333333,31.457499999999996
2024/10/9,Wednesday,86.71583333333335,59.916,67.73,106.735,72.625
2024/10/10,Thursday,26.674999999999997,17.192,23.43875,28.88,21.240000000000002
2024/10/11,Friday,52.12166666666667,35.452000000000005,44.3175,70.63000000000001,44.7025
2024/10/12,Saturday,87.12833333333333,85.70599999999999,81.28,93.75333333333333,82.32249999999999
2024/10/13,Sunday,125.61250000000001,105.174,100.80749999999999,113.72500000000001,116.4375
2024/10/14,Monday,125.41666666666664,82.51599999999999,134.24875,128.18666666666667,89.63749999999999
2024/10/15,Tuesday,43.35166666666667,27.058,40.57875000000001,49.80500000000001,40.1725
2024/10/16,Wednesday,46.27916666666667,48.224000000000004,38.2775,48.375,43.0125
2024/10/17,Thursday,59.80416666666667,56.839999999999996,52.005,61.103333333333325,58.269999999999996
2024/10/18,Friday,44.607499999999995,32.382,34.115,42.25333333333334,38.375
2024/10/19,Saturday,17.298333333333332,14.724,19.5225,17.995,18.9775
2024/10/20,Sunday,37.29833333333334,28.098000000000003,27.98,36.248333333333335,36.155
2024/10/21,Monday,54.02166666666667,51.028000000000006,52.758750000000006,50.58333333333334,48.0575
2024/10/22,Tuesday,28.5025,18.034000000000002,25.869999999999997,28.75,29.740000000000002
2024/10/23,Wednesday,43.56333333333333,32.834,36.442499999999995,50.02333333333333,38.635
2024/10/24,Thursday,64.28750000000001,49.52199999999999,62.86875,79.52833333333334,51.125
2024/10/25,Friday,160.23,132.776,125.16624999999999,156.80166666666668,144.4175
2024/10/26,Saturday,218.06583333333333,177.952,166.25375000000003,199.84666666666666,209.9675
2024/10/27,Sunday,28.090000000000003,17.346,39.1875,41.745,24.49
2024/10/28,Monday,46.53333333333333,33.252,32.4125,54.20333333333334,42.72
2024/10/29,Tuesday,99.57833333333333,60.976,87.17999999999999,105.23,88.76
2024/10/30,Wednesday,115.82666666666665,61.85,53.489999999999995,109.93833333333332,92.09249999999999
2024/10/31,Thursday,161.59666666666666,136.972,87.10000000000001,112.435,197.01500000000001
2024/11/1,Friday,151.41333333333333,103.73600000000002,113.90374999999999,131.16166666666666,136.48999999999998
2024/11/2,Saturday,141.98999999999998,112.626,108.31374999999998,97.76333333333334,116.89249999999998
2024/11/3,Sunday,75.09416666666665,71.032,74.74875,55.94166666666666,62.817499999999995
2024/11/4,Monday,17.668333333333333,15.916000000000002,17.395000000000003,19.631666666666668,19.2325
2024/11/5,Tuesday,43.76,27.444,30.168750000000003,50.184999999999995,39.04
2024/11/6,Wednesday,59.07916666666667,40.38199999999999,39.199999999999996,62.84166666666667,54.355
2024/11/7,Thursday,97.75750000000001,79.23400000000001,86.84875000000001,108.95666666666666,94.53
2024/11/8,Friday,152.1525,150.942,139.34625,143.24333333333334,157.5625
2024/11/9,Saturday,170.48583333333337,163.892,137.64999999999998,131.31166666666667,187.6725
2024/11/10,Sunday,132.31333333333333,125.076,107.99375,119.85500000000002,132.98
2024/11/11,Monday,81.6775,74.69,56.309999999999995,76.17166666666667,87.3325
2024/11/12,Tuesday,96.77749999999999,63.483999999999995,62.76125,102.175,101.115
2024/11/13,Wednesday,84.66666666666664,91.13999999999999,62.6125,74.34666666666666,90.77
2024/11/14,Thursday,52.58666666666667,65.324,45.24375,47.11166666666667,38.5875
2024/11/15,Friday,76.06083333333333,66.924,61.981249999999996,71.43,63.552499999999995
2024/11/16,Saturday,44.77416666666667,37.266000000000005,39.6425,43.14000000000001,44.6575
2024/11/17,Sunday,30.357499999999998,27.3,25.29,31.896666666666665,32.63
2024/11/18,Monday,42.52,38.64200000000001,32.025000000000006,44.92666666666667,47.4225
2024/11/19,Tuesday,57.56,59.04200000000001,54.22875,54.37166666666667,61.3675
2024/11/20,Wednesday,70.845,59.10600000000001,58.89625,74.39666666666666,64.97
2024/11/21,Thursday,25.769166666666667,24.816000000000003,30.558750000000003,32.61666666666667,26.707500000000003
2024/11/22,Friday,34.43083333333333,26.209999999999997,30.07125,36.403333333333336,34.81
2024/11/23,Saturday,51.35,51.484,45.3675,49.41,55.665000000000006
2024/11/24,Sunday,86.825,86.166,83.4825,94.87666666666667,93.2375
2024/11/25,Monday,47.365,35.592,52.89125000000001,55.88999999999999,47.5175
2024/11/26,Tuesday,18.457500000000003,18.125999999999998,18.37,18.743333333333332,20.0075
2024/11/27,Wednesday,19.334999999999997,19.466,20.264999999999997,21.478333333333335,22.475
2024/11/28,Thursday,20.101666666666663,18.483999999999998,19.08,22.291666666666668,23.732499999999998
2024/11/29,Friday,33.79083333333333,19.832,24.799999999999997,36.501666666666665,36.945
2024/11/30,Saturday,48.66000000000002,31.084000000000003,31.91,52.335,45.46
2024/12/1,Sunday,54.79833333333334,38.732,42.5725,73.69833333333334,51.082499999999996
2024/12/2,Monday,21.709999999999997,19.516,21.77375,21.636666666666667,23.2775
2024/12/3,Tuesday,39.41916666666667,22.538,32.80500000000001,47.97333333333333,42.917500000000004
2024/12/4,Wednesday,38.70583333333334,19.616,21.873749999999998,54.916666666666664,44.9925
2024/12/5,Thursday,21.995,18.491999999999997,24.3175,28.066666666666666,31.0975
2024/12/6,Friday,27.245833333333334,19.324,20.334999999999997,29.673333333333336,26.6225
2024/12/7,Saturday,18.0525,18.5,18.945,20.68,19.442500000000003
2024/12/8,Sunday,30.904166666666665,23.868000000000002,21.541249999999998,33.56166666666666,38.6575
2024/12/9,Monday,51.11249999999999,40.656,29.310000000000002,55.396666666666654,48.14
2024/12/10,Tuesday,39.095000000000006,41.676,30.817500000000003,39.565,44.495000000000005
2024/12/11,Wednesday,41.705000000000005,38.152,31.991249999999997,44.291666666666664,51.56
2024/12/12,Thursday,70.84,57.158,55.307500000000005,76.66333333333333,72.38
2024/12/13,Friday,29.014999999999997,24.924,21.568750000000005,34.44833333333333,28.604999999999997
2024/12/14,Saturday,26.209166666666675,23.560000000000002,24.8125,32.833333333333336,34.5625
2024/12/15,Sunday,34.55083333333333,31.708000000000006,32.5375,39.41166666666667,40.55
2024/12/16,Monday,36.59166666666667,28.512,29.11,40.35,43.3475
2024/12/17,Tuesday,21.229166666666668,20.682,20.244999999999997,21.396666666666665,27.615
2024/12/18,Wednesday,21.857499999999998,21.008000000000003,22.652499999999996,22.365,25.884999999999998
2024/12/19,Thursday,45.32333333333333,34.108,43.456250000000004,57.50166666666667,44.21
2024/12/20,Friday,39.861666666666665,36.894,41.845,47.96,46.1625
2024/12/21,Saturday,19.995833333333326,21.274,20.436249999999998,22.433333333333334,21.7925
2024/12/22,Sunday,31.0825,26.75,23.427499999999995,30.495000000000005,39.01
2024/12/23,Monday,45.72583333333333,40.86,26.2375,43.431666666666665,48.169999999999995
2024/12/24,Tuesday,67.485,54.45399999999999,56.44875,82.24333333333334,57.629999999999995
2024/12/25,Wednesday,62.839166666666664,51.958000000000006,55.08625,91.31666666666666,61.7575
2024/12/26,Thursday,27.858333333333338,22.884,21.32625,32.068333333333335,31.5975
2024/12/27,Friday,20.412499999999998,19.365999999999996,18.654999999999998,26.206666666666663,26.17
2024/12/28,Saturday,39.487500000000004,40.358,35.097500000000004,43.26,43.5075
2024/12/29,Sunday,62.81750000000002,59.73199999999999,60.919999999999995,75.94833333333334,57.5625
2024/12/30,Monday,69.10916666666667,70.08200000000001,54.276250000000005,73.63666666666667,70.0775
2024/12/31,Tuesday,47.815,40.2,37.08125,55.303333333333335,48.515
2025/1/1,Wednesday,43.135,53.339999999999996,40.8875,57.17333333333334,46.99
2025/1/2,Thursday,24.20166666666667,20.356,23.22625,28.57166666666667,30.9375
2025/1/3,Friday,37.8625,28.374000000000002,31.0225,42.38166666666667,39.397499999999994
2025/1/4,Saturday,57.77833333333334,42.19,47.402499999999996,65.69500000000001,51.807500000000005
2025/1/5,Sunday,46.373333333333335,39.282000000000004,41.46875,61.12499999999999,47.71
2025/1/6,Monday,19.6075,19.624000000000002,19.105,19.680000000000003,20.785
2025/1/7,Tuesday,17.955,17.16,17.44,20.673333333333336,20.2975
2025/1/8,Wednesday,19.039166666666663,23.29,19.41,22.855,20.7625
2025/1/9,Thursday,19.080833333333334,21.516000000000002,20.2025,19.99833333333333,21.76
2025/1/10,Friday,25.034166666666664,22.644,21.277500000000003,28.308333333333334,29.9825
2025/1/11,Saturday,35.420833333333334,40.257999999999996,24.735,34.35666666666666,43.24
2025/1/12,Sunday,34.46833333333333,27.784,25.705000000000002,36.105,34.37
2025/1/13,Monday,51.593333333333334,31.615999999999996,35.845,59.964999999999996,49.58500000000001
2025/1/14,Tuesday,24.310833333333335,22.502,18.03125,36.805,31.517500000000002
2025/1/15,Wednesday,30.054166666666664,24.625999999999998,25.4775,32.824999999999996,30.23
2025/1/16,Thursday,46.66083333333333,45.05,46.535000000000004,48.410000000000004,46.7725
2025/1/17,Friday,66.79916666666666,56.584,54.919999999999995,77.93833333333333,60.0225
2025/1/18,Saturday,80.51833333333333,59.489999999999995,68.91125,97.90166666666666,70.6375
2025/1/19,Sunday,36.68416666666667,33.525999999999996,35.02,45.52166666666667,34.5
2025/1/20,Monday,59.49083333333332,48.406,48.478750000000005,76.99333333333333,55.542500000000004
2025/1/21,Tuesday,46.395,37.21,37,58.298333333333325,42.167500000000004
2025/1/22,Wednesday,58.965,38.150000000000006,47.654999999999994,60.64000000000001,56.8125
2025/1/23,Thursday,77.06083333333335,79.858,81.49125,79.15666666666668,74.5
2025/1/24,Friday,114.295,114.28800000000001,108.35375,120.50000000000001,101.135
2025/1/25,Saturday,136.9333333333333,161.15,147.8525,137.61,136.08249999999998
2025/1/26,Sunday,102.49833333333332,97.63199999999999,102.39375,111.60333333333334,113.3325
2025/1/27,Monday,21.3925,23.316000000000003,19.48125,26.616666666666664,25.8975
2025/1/28,Tuesday,27.403333333333332,23.657999999999998,27.6,27.34833333333333,33.572500000000005
2025/1/29,Wednesday,93.33333333333333,55.760000000000005,71.3875,170.61166666666665,94.90750000000001
2025/1/30,Thursday,64.13166666666666,36.739999999999995,45.9175,77.30499999999999,73.5325
2025/1/31,Friday,73.52666666666667,67.7,75.66125000000001,78.04666666666667,75.4375
2025/2/1,Saturday,86.91666666666667,94.324,83.555,70.25,102.56750000000001
2025/2/2,Sunday,59.32333333333333,58.38399999999999,60.02,59.01333333333334,63.2625
2025/2/3,Monday,23.24416666666667,23.466,21.58375,21.790000000000003,22.957500000000003
2025/2/4,Tuesday,22.625000000000004,20.582,21.03875,23.588333333333335,25.854999999999997
2025/2/5,Wednesday,26.094166666666666,25.998,24.345,25.695000000000004,27.1575
2025/2/6,Thursday,59.350833333333334,45.658,29.7325,64.40833333333335,62.24000000000001
2025/2/7,Friday,24.19333333333334,25.09,22.456249999999997,29.708333333333332,26.0625
2025/2/8,Saturday,21.219166666666666,20.768,22.369999999999997,20.5,23.9775
2025/2/9,Sunday,24.10833333333333,22.700000000000003,22.36375,24.12333333333333,27.32
2025/2/10,Monday,64.03666666666668,45.965999999999994,50.761250000000004,85.31166666666667,54.0525
2025/2/11,Tuesday,124.66333333333334,107.766,107.07375,143.145,101.66499999999999
2025/2/12,Wednesday,29.18166666666666,25.632000000000005,29.1925,32.870000000000005,32.7
2025/2/13,Thursday,67.06249999999999,46.858,54.055,83.83333333333333,51.1875
2025/2/14,Friday,61.74833333333333,52.80800000000001,49.7475,67.56333333333332,56.9275
